database	pathway	gene
KEGG	AGE-RAGE signaling pathway in diabetic complications	Prkce
KEGG	AGE-RAGE signaling pathway in diabetic complications	Prkcz
KEGG	AGE-RAGE signaling pathway in diabetic complications	Rac1
KEGG	AGE-RAGE signaling pathway in diabetic complications	Rela
KEGG	AGE-RAGE signaling pathway in diabetic complications	Sele
KEGG	AGE-RAGE signaling pathway in diabetic complications	Serpine1
KEGG	AGE-RAGE signaling pathway in diabetic complications	Smad2
KEGG	AGE-RAGE signaling pathway in diabetic complications	Smad3
KEGG	AGE-RAGE signaling pathway in diabetic complications	Smad4
KEGG	AGE-RAGE signaling pathway in diabetic complications	Stat1
KEGG	AGE-RAGE signaling pathway in diabetic complications	Stat3
KEGG	AGE-RAGE signaling pathway in diabetic complications	Stat5a
KEGG	AGE-RAGE signaling pathway in diabetic complications	Stat5b
KEGG	AGE-RAGE signaling pathway in diabetic complications	Tgfb1
KEGG	AGE-RAGE signaling pathway in diabetic complications	Tgfb2
KEGG	AGE-RAGE signaling pathway in diabetic complications	Tgfb3
KEGG	AGE-RAGE signaling pathway in diabetic complications	Tgfbr1
KEGG	AGE-RAGE signaling pathway in diabetic complications	Tgfbr2
KEGG	AGE-RAGE signaling pathway in diabetic complications	Thbd
KEGG	AGE-RAGE signaling pathway in diabetic complications	Tnf
KEGG	AGE-RAGE signaling pathway in diabetic complications	Vcam1
KEGG	AGE-RAGE signaling pathway in diabetic complications	Vegfa
KEGG	AGE-RAGE signaling pathway in diabetic complications	Vegfb
KEGG	AGE-RAGE signaling pathway in diabetic complications	Vegfc
KEGG	AGE-RAGE signaling pathway in diabetic complications	Vegfd
KEGG	Alanine, aspartate and glutamate metabolism	4930438A08Rik
KEGG	Alanine, aspartate and glutamate metabolism	Abat
KEGG	Alanine, aspartate and glutamate metabolism	Adsl
KEGG	Alanine, aspartate and glutamate metabolism	Adss
KEGG	Alanine, aspartate and glutamate metabolism	Adssl1
KEGG	Alanine, aspartate and glutamate metabolism	Agxt
KEGG	Alanine, aspartate and glutamate metabolism	Agxt2
KEGG	Alanine, aspartate and glutamate metabolism	Aldh4a1
KEGG	Alanine, aspartate and glutamate metabolism	Aldh5a1
KEGG	Alanine, aspartate and glutamate metabolism	Asl
KEGG	Alanine, aspartate and glutamate metabolism	Asns
KEGG	Alanine, aspartate and glutamate metabolism	Aspa
KEGG	Alanine, aspartate and glutamate metabolism	Asrgl1
KEGG	Alanine, aspartate and glutamate metabolism	Ass1
KEGG	Alanine, aspartate and glutamate metabolism	Cad
KEGG	Alanine, aspartate and glutamate metabolism	Cps1
KEGG	Alanine, aspartate and glutamate metabolism	Ddo
KEGG	Alanine, aspartate and glutamate metabolism	Folh1
KEGG	Alanine, aspartate and glutamate metabolism	Gad1
KEGG	Alanine, aspartate and glutamate metabolism	Gad2
KEGG	Alanine, aspartate and glutamate metabolism	Gfpt1
KEGG	Alanine, aspartate and glutamate metabolism	Gfpt2
KEGG	Alanine, aspartate and glutamate metabolism	Gls
KEGG	Alanine, aspartate and glutamate metabolism	Gls2
KEGG	Alanine, aspartate and glutamate metabolism	Glud1
KEGG	Alanine, aspartate and glutamate metabolism	Glul
KEGG	Alanine, aspartate and glutamate metabolism	Got1
KEGG	Alanine, aspartate and glutamate metabolism	Got1l1
KEGG	Alanine, aspartate and glutamate metabolism	Got2
KEGG	Alanine, aspartate and glutamate metabolism	Gpt
KEGG	Alanine, aspartate and glutamate metabolism	Gpt2
KEGG	Alanine, aspartate and glutamate metabolism	Il4i1
KEGG	Alanine, aspartate and glutamate metabolism	Lao1
KEGG	Alanine, aspartate and glutamate metabolism	Nat8l
KEGG	Alanine, aspartate and glutamate metabolism	Nit2
KEGG	Alanine, aspartate and glutamate metabolism	Ppat
KEGG	Alanine, aspartate and glutamate metabolism	Rimkla
KEGG	Alanine, aspartate and glutamate metabolism	Rimklb
KEGG	Alcoholism	Adcy5
KEGG	Alcoholism	Adora2a
KEGG	Alcoholism	Adora2b
KEGG	Alcoholism	Araf
KEGG	Alcoholism	Atf2
KEGG	Alcoholism	Atf4
KEGG	Alcoholism	Atf6b
KEGG	Alcoholism	Bdnf
KEGG	Alcoholism	Braf
KEGG	Alcoholism	Calm1
KEGG	Alcoholism	Calm2
KEGG	Alcoholism	Calm3
KEGG	Alcoholism	Calm4
KEGG	Alcoholism	Calm5
KEGG	Alcoholism	Calml3
KEGG	Alcoholism	Calml4
KEGG	Alcoholism	Camk4
KEGG	Alcoholism	Camkk1
KEGG	Alcoholism	Camkk2
KEGG	Alcoholism	Creb1
KEGG	Alcoholism	Creb3
KEGG	Alcoholism	Creb3l1
KEGG	Alcoholism	Creb3l2
KEGG	Alcoholism	Creb3l3
KEGG	Alcoholism	Creb3l4
KEGG	Alcoholism	Creb5
KEGG	Alcoholism	Crh
KEGG	Alcoholism	Ddc
KEGG	Alcoholism	Drd1
KEGG	Alcoholism	Drd2
KEGG	Alcoholism	Fosb
KEGG	Alcoholism	Gm5741
KEGG	Alcoholism	Gnai1
KEGG	Alcoholism	Gnai2
KEGG	Alcoholism	Gnai3
KEGG	Alcoholism	Gnao1
KEGG	Alcoholism	Gnas
KEGG	Alcoholism	Gnb1
KEGG	Alcoholism	Gnb2
KEGG	Alcoholism	Gnb3
KEGG	Alcoholism	Gnb4
KEGG	Alcoholism	Gnb5
KEGG	Alcoholism	Gng10
KEGG	Alcoholism	Gng11
KEGG	Alcoholism	Gng12
KEGG	Alcoholism	Gng13
KEGG	Alcoholism	Gng2
KEGG	Alcoholism	Gng3
KEGG	Alcoholism	Gng4
KEGG	Alcoholism	Gng5
KEGG	Alcoholism	Gng7
KEGG	Alcoholism	Gng8
KEGG	Alcoholism	Gngt1
KEGG	Alcoholism	Gngt2
KEGG	Alcoholism	Grb2
KEGG	Alcoholism	Grin1
KEGG	Alcoholism	Grin2a
KEGG	Alcoholism	Grin2b
KEGG	Alcoholism	Grin2c
KEGG	Alcoholism	Grin2d
KEGG	Alcoholism	Grin3a
KEGG	Alcoholism	Grin3b
KEGG	Alcoholism	H2ab1
KEGG	Alcoholism	H2ab2
KEGG	Alcoholism	H2ab3
KEGG	Alcoholism	H2ac1
KEGG	Alcoholism	H2ac10
KEGG	Alcoholism	H2ac11
KEGG	Alcoholism	H2ac12
KEGG	Alcoholism	H2ac13
KEGG	Alcoholism	H2ac15
KEGG	Alcoholism	H2ac18
KEGG	Alcoholism	H2ac19
KEGG	Alcoholism	H2ac20
KEGG	Alcoholism	H2ac21
KEGG	Alcoholism	H2ac4
KEGG	Alcoholism	H2ac6
KEGG	Alcoholism	H2ac7
KEGG	Alcoholism	H2ac8
KEGG	Alcoholism	H2aj
KEGG	Alcoholism	H2al1a
KEGG	Alcoholism	H2al1b
KEGG	Alcoholism	H2al1c
KEGG	Alcoholism	H2al1d
KEGG	Alcoholism	H2al1e
KEGG	Alcoholism	H2al1f
KEGG	Alcoholism	H2al1g
KEGG	Alcoholism	H2al1h
KEGG	Alcoholism	H2al1i
KEGG	Alcoholism	H2al1j
KEGG	Alcoholism	H2al1k
KEGG	Alcoholism	H2al1m
KEGG	Alcoholism	H2al1n
KEGG	Alcoholism	H2al1o
KEGG	Alcoholism	H2al2a
KEGG	Alcoholism	H2al2b
KEGG	Alcoholism	H2al2c
KEGG	Alcoholism	H2al3
KEGG	Alcoholism	H2aw
KEGG	Alcoholism	H2ax
KEGG	Alcoholism	H2az1
KEGG	Alcoholism	H2az2
KEGG	Alcoholism	H2bc1
KEGG	Alcoholism	H2bc11
KEGG	Alcoholism	H2bc12
KEGG	Alcoholism	H2bc13
KEGG	Alcoholism	H2bc14
KEGG	Alcoholism	H2bc15
KEGG	Alcoholism	H2bc18
KEGG	Alcoholism	H2bc21
KEGG	Alcoholism	H2bc3
KEGG	Alcoholism	H2bc4
KEGG	Alcoholism	H2bc6
KEGG	Alcoholism	H2bc7
KEGG	Alcoholism	H2bc8
KEGG	Alcoholism	H2bc9
KEGG	Alcoholism	H2bfm
KEGG	Alcoholism	H2bl1
KEGG	Alcoholism	H2bu2
KEGG	Alcoholism	H3c1
KEGG	Alcoholism	H3c10
KEGG	Alcoholism	H3c11
KEGG	Alcoholism	H3c13
KEGG	Alcoholism	H3c14
KEGG	Alcoholism	H3c15
KEGG	Alcoholism	H3c2
KEGG	Alcoholism	H3c3
KEGG	Alcoholism	H3c4
KEGG	Alcoholism	H3c6
KEGG	Alcoholism	H3c7
KEGG	Alcoholism	H3c8
KEGG	Alcoholism	H3f3a
KEGG	Alcoholism	H3f3b
KEGG	Alcoholism	H3f4
KEGG	Alcoholism	H4c1
KEGG	Alcoholism	H4c11
KEGG	Alcoholism	H4c12
KEGG	Alcoholism	H4c14
KEGG	Alcoholism	H4c2
KEGG	Alcoholism	H4c3
KEGG	Alcoholism	H4c4
KEGG	Alcoholism	H4c6
KEGG	Alcoholism	H4c8
KEGG	Alcoholism	H4c9
KEGG	Alcoholism	H4f16
KEGG	Alcoholism	Hat1
KEGG	Alcoholism	Hdac1
KEGG	Alcoholism	Hdac10
KEGG	Alcoholism	Hdac11
KEGG	Alcoholism	Hdac2
KEGG	Alcoholism	Hdac3
KEGG	Alcoholism	Hdac4
KEGG	Alcoholism	Hdac5
KEGG	Alcoholism	Hdac6
KEGG	Alcoholism	Hdac7
KEGG	Alcoholism	Hdac8
KEGG	Alcoholism	Hdac9
KEGG	Alcoholism	Hist1h2an
KEGG	Alcoholism	Hist1h2ao
KEGG	Alcoholism	Hist1h2ap
KEGG	Alcoholism	Hist1h2bp
KEGG	Alcoholism	Hist1h2bq
KEGG	Alcoholism	Hist1h2br
KEGG	Alcoholism	Hist1h4m
KEGG	Alcoholism	Hist1h4n
KEGG	Alcoholism	Hras
KEGG	Alcoholism	Kras
KEGG	Alcoholism	Macroh2a1
KEGG	Alcoholism	Macroh2a2
KEGG	Alcoholism	Maoa
KEGG	Alcoholism	Maob
KEGG	Alcoholism	Map2k1
KEGG	Alcoholism	Mapk1
KEGG	Alcoholism	Mapk3
KEGG	Alcoholism	Npy
KEGG	Alcoholism	Nras
KEGG	Alcoholism	Ntrk2
KEGG	Alcoholism	Pdyn
KEGG	Alcoholism	Pkia
KEGG	Alcoholism	Ppp1ca
KEGG	Alcoholism	Ppp1cb
KEGG	Alcoholism	Ppp1cc
KEGG	Alcoholism	Ppp1ccb
KEGG	Alcoholism	Ppp1r1b
KEGG	Alcoholism	Prkaca
KEGG	Alcoholism	Prkacb
KEGG	Alcoholism	Raf1
KEGG	Alcoholism	Shc1
KEGG	Alcoholism	Shc2
KEGG	Alcoholism	Shc3
KEGG	Alcoholism	Shc4
KEGG	Alcoholism	Slc18a1
KEGG	Alcoholism	Slc18a2
KEGG	Alcoholism	Slc29a1
KEGG	Alcoholism	Slc29a2
KEGG	Alcoholism	Slc29a3
KEGG	Alcoholism	Slc6a3
KEGG	Alcoholism	Sos1
KEGG	Alcoholism	Sos2
KEGG	Alcoholism	Th
KEGG	Aldosterone synthesis and secretion	Adcy1
KEGG	Aldosterone synthesis and secretion	Adcy2
KEGG	Aldosterone synthesis and secretion	Adcy3
KEGG	Aldosterone synthesis and secretion	Adcy4
KEGG	Aldosterone synthesis and secretion	Adcy5
KEGG	Aldosterone synthesis and secretion	Adcy6
KEGG	Aldosterone synthesis and secretion	Adcy7
KEGG	Aldosterone synthesis and secretion	Adcy8
KEGG	Aldosterone synthesis and secretion	Adcy9
KEGG	Aldosterone synthesis and secretion	Agt
KEGG	Aldosterone synthesis and secretion	Agtr1a
KEGG	Aldosterone synthesis and secretion	Agtr1b
KEGG	Aldosterone synthesis and secretion	Atf1
KEGG	Aldosterone synthesis and secretion	Atf2
KEGG	Aldosterone synthesis and secretion	Atf4
KEGG	Aldosterone synthesis and secretion	Atf6b
KEGG	Aldosterone synthesis and secretion	Atp1a1
KEGG	Aldosterone synthesis and secretion	Atp1a2
KEGG	Aldosterone synthesis and secretion	Atp1a3
KEGG	Aldosterone synthesis and secretion	Atp1a4
KEGG	Aldosterone synthesis and secretion	Atp1b1
KEGG	Aldosterone synthesis and secretion	Atp1b2
KEGG	Aldosterone synthesis and secretion	Atp1b3
KEGG	Aldosterone synthesis and secretion	Atp1b4
KEGG	Aldosterone synthesis and secretion	Atp2b1
KEGG	Aldosterone synthesis and secretion	Atp2b2
KEGG	Aldosterone synthesis and secretion	Atp2b3
KEGG	Aldosterone synthesis and secretion	Atp2b4
KEGG	Aldosterone synthesis and secretion	Cacna1c
KEGG	Aldosterone synthesis and secretion	Cacna1d
KEGG	Aldosterone synthesis and secretion	Cacna1f
KEGG	Aldosterone synthesis and secretion	Cacna1g
KEGG	Aldosterone synthesis and secretion	Cacna1h
KEGG	Aldosterone synthesis and secretion	Cacna1i
KEGG	Aldosterone synthesis and secretion	Cacna1s
KEGG	Aldosterone synthesis and secretion	Calm1
KEGG	Aldosterone synthesis and secretion	Calm2
KEGG	Aldosterone synthesis and secretion	Calm3
KEGG	Aldosterone synthesis and secretion	Calm4
KEGG	Aldosterone synthesis and secretion	Calm5
KEGG	Aldosterone synthesis and secretion	Calml3
KEGG	Aldosterone synthesis and secretion	Calml4
KEGG	Aldosterone synthesis and secretion	Camk1
KEGG	Aldosterone synthesis and secretion	Camk1g
KEGG	Aldosterone synthesis and secretion	Camk2a
KEGG	Aldosterone synthesis and secretion	Camk2b
KEGG	Aldosterone synthesis and secretion	Camk2d
KEGG	Aldosterone synthesis and secretion	Camk2g
KEGG	Aldosterone synthesis and secretion	Camk4
KEGG	Aldosterone synthesis and secretion	Creb1
KEGG	Aldosterone synthesis and secretion	Creb3
KEGG	Aldosterone synthesis and secretion	Creb3l1
KEGG	Aldosterone synthesis and secretion	Creb3l2
KEGG	Aldosterone synthesis and secretion	Creb3l3
KEGG	Aldosterone synthesis and secretion	Creb3l4
KEGG	Aldosterone synthesis and secretion	Creb5
KEGG	Aldosterone synthesis and secretion	Cyp11a1
KEGG	Aldosterone synthesis and secretion	Cyp21a1
KEGG	Aldosterone synthesis and secretion	Dagla
KEGG	Aldosterone synthesis and secretion	Daglb
KEGG	Aldosterone synthesis and secretion	Gm10681
KEGG	Aldosterone synthesis and secretion	Gm4450
KEGG	Aldosterone synthesis and secretion	Gm45837
KEGG	Aldosterone synthesis and secretion	Gna11
KEGG	Aldosterone synthesis and secretion	Gnaq
KEGG	Aldosterone synthesis and secretion	Gnas
KEGG	Aldosterone synthesis and secretion	Hsd3b1
KEGG	Aldosterone synthesis and secretion	Hsd3b2
KEGG	Aldosterone synthesis and secretion	Hsd3b3
KEGG	Aldosterone synthesis and secretion	Hsd3b4
KEGG	Aldosterone synthesis and secretion	Hsd3b5
KEGG	Aldosterone synthesis and secretion	Hsd3b6
KEGG	Aldosterone synthesis and secretion	Itpr1
KEGG	Aldosterone synthesis and secretion	Itpr2
KEGG	Aldosterone synthesis and secretion	Itpr3
KEGG	Aldosterone synthesis and secretion	Kcnj5
KEGG	Aldosterone synthesis and secretion	Kcnk3
KEGG	Aldosterone synthesis and secretion	Kcnk9
KEGG	Aldosterone synthesis and secretion	Ldlr
KEGG	Aldosterone synthesis and secretion	Lipe
KEGG	Aldosterone synthesis and secretion	Mc2r
KEGG	Aldosterone synthesis and secretion	Nppa
KEGG	Aldosterone synthesis and secretion	Npr1
KEGG	Aldosterone synthesis and secretion	Nr4a1
KEGG	Aldosterone synthesis and secretion	Nr4a2
KEGG	Aldosterone synthesis and secretion	Orai1
KEGG	Aldosterone synthesis and secretion	Pde2a
KEGG	Aldosterone synthesis and secretion	Plcb1
KEGG	Aldosterone synthesis and secretion	Plcb2
KEGG	Aldosterone synthesis and secretion	Plcb3
KEGG	Aldosterone synthesis and secretion	Plcb4
KEGG	Aldosterone synthesis and secretion	Pomc
KEGG	Aldosterone synthesis and secretion	Prkaca
KEGG	Aldosterone synthesis and secretion	Prkacb
KEGG	Aldosterone synthesis and secretion	Prkca
KEGG	Aldosterone synthesis and secretion	Prkcb
KEGG	Aldosterone synthesis and secretion	Prkce
KEGG	Aldosterone synthesis and secretion	Prkcg
KEGG	Aldosterone synthesis and secretion	Prkd1
KEGG	Aldosterone synthesis and secretion	Prkd2
KEGG	Aldosterone synthesis and secretion	Prkd3
KEGG	Aldosterone synthesis and secretion	Scarb1
KEGG	Aldosterone synthesis and secretion	Star
KEGG	Aldosterone-regulated sodium reabsorption	Atp1a1
KEGG	Aldosterone-regulated sodium reabsorption	Atp1a2
KEGG	Aldosterone-regulated sodium reabsorption	Atp1a3
KEGG	Aldosterone-regulated sodium reabsorption	Atp1a4
KEGG	Aldosterone-regulated sodium reabsorption	Atp1b1
KEGG	Aldosterone-regulated sodium reabsorption	Atp1b2
KEGG	Aldosterone-regulated sodium reabsorption	Atp1b3
KEGG	Aldosterone-regulated sodium reabsorption	Atp1b4
KEGG	Aldosterone-regulated sodium reabsorption	Fxyd2
KEGG	Aldosterone-regulated sodium reabsorption	Fxyd4
KEGG	Aldosterone-regulated sodium reabsorption	Hsd11b2
KEGG	Aldosterone-regulated sodium reabsorption	Igf1
KEGG	Aldosterone-regulated sodium reabsorption	Ins1
KEGG	Aldosterone-regulated sodium reabsorption	Ins2
KEGG	Aldosterone-regulated sodium reabsorption	Insr
KEGG	Aldosterone-regulated sodium reabsorption	Irs1
KEGG	Aldosterone-regulated sodium reabsorption	Kcnj1
KEGG	Aldosterone-regulated sodium reabsorption	Kras
KEGG	Aldosterone-regulated sodium reabsorption	Mapk1
KEGG	Aldosterone-regulated sodium reabsorption	Mapk3
KEGG	Aldosterone-regulated sodium reabsorption	Nedd4l
KEGG	Aldosterone-regulated sodium reabsorption	Nr3c2
KEGG	Aldosterone-regulated sodium reabsorption	Pdpk1
KEGG	Aldosterone-regulated sodium reabsorption	Pik3ca
KEGG	Aldosterone-regulated sodium reabsorption	Pik3cb
KEGG	Aldosterone-regulated sodium reabsorption	Pik3cd
KEGG	Aldosterone-regulated sodium reabsorption	Pik3r1
KEGG	Aldosterone-regulated sodium reabsorption	Pik3r2
KEGG	Aldosterone-regulated sodium reabsorption	Pik3r3
KEGG	Aldosterone-regulated sodium reabsorption	Prkca
KEGG	Aldosterone-regulated sodium reabsorption	Prkcb
KEGG	Aldosterone-regulated sodium reabsorption	Prkcg
KEGG	Aldosterone-regulated sodium reabsorption	Scnn1a
KEGG	Aldosterone-regulated sodium reabsorption	Scnn1b
KEGG	Aldosterone-regulated sodium reabsorption	Scnn1g
KEGG	Aldosterone-regulated sodium reabsorption	Sfn
KEGG	Aldosterone-regulated sodium reabsorption	Sgk1
KEGG	Aldosterone-regulated sodium reabsorption	Slc9a3r2
KEGG	Allograft rejection	Cd28
KEGG	Allograft rejection	Cd40
KEGG	Allograft rejection	Cd40lg
KEGG	Allograft rejection	Cd80
KEGG	Allograft rejection	Cd86
KEGG	Allograft rejection	Fas
KEGG	Allograft rejection	Fasl
KEGG	Allograft rejection	Gm11127
KEGG	Allograft rejection	Gm7030
KEGG	Allograft rejection	Gm8909
KEGG	Allograft rejection	Gzmb
KEGG	Allograft rejection	H2-Aa
KEGG	Allograft rejection	H2-Ab1
KEGG	Allograft rejection	H2-Bl
KEGG	Allograft rejection	H2-D1
KEGG	Allograft rejection	H2-DMa
KEGG	Allograft rejection	H2-DMb1
KEGG	Allograft rejection	H2-DMb2
KEGG	Allograft rejection	H2-Ea
KEGG	Allograft rejection	H2-Eb1
KEGG	Allograft rejection	H2-Eb2
KEGG	Allograft rejection	H2-K1
KEGG	Allograft rejection	H2-M1
KEGG	Allograft rejection	H2-M10.1
KEGG	Allograft rejection	H2-M10.2
KEGG	Allograft rejection	H2-M10.3
KEGG	Allograft rejection	H2-M10.4
KEGG	Allograft rejection	H2-M10.5
KEGG	Allograft rejection	H2-M10.6
KEGG	Allograft rejection	H2-M11
KEGG	Allograft rejection	H2-M2
KEGG	Allograft rejection	H2-M3
KEGG	Allograft rejection	H2-M5
KEGG	Allograft rejection	H2-M9
KEGG	Allograft rejection	H2-Oa
KEGG	Allograft rejection	H2-Ob
KEGG	Allograft rejection	H2-Q1
KEGG	Allograft rejection	H2-Q10
KEGG	Allograft rejection	H2-Q2
KEGG	Allograft rejection	H2-Q4
KEGG	Allograft rejection	H2-Q6
KEGG	Allograft rejection	H2-Q7
KEGG	Allograft rejection	H2-T-ps
KEGG	Allograft rejection	H2-T22
KEGG	Allograft rejection	H2-T23
KEGG	Allograft rejection	H2-T24
KEGG	Allograft rejection	H2-T3
KEGG	Allograft rejection	Ifng
KEGG	Allograft rejection	Il10
KEGG	Allograft rejection	Il12a
KEGG	Allograft rejection	Il12b
KEGG	Allograft rejection	Il2
KEGG	Allograft rejection	Il4
KEGG	Allograft rejection	Il5
KEGG	Allograft rejection	Prf1
KEGG	Allograft rejection	Tnf
KEGG	alpha-Linolenic acid metabolism	Acaa1a
KEGG	alpha-Linolenic acid metabolism	Acaa1b
KEGG	alpha-Linolenic acid metabolism	Acox1
KEGG	alpha-Linolenic acid metabolism	Acox3
KEGG	alpha-Linolenic acid metabolism	Fads2
KEGG	alpha-Linolenic acid metabolism	Pla2g10
KEGG	alpha-Linolenic acid metabolism	Pla2g12a
KEGG	alpha-Linolenic acid metabolism	Pla2g12b
KEGG	alpha-Linolenic acid metabolism	Pla2g1b
KEGG	alpha-Linolenic acid metabolism	Pla2g2a
KEGG	alpha-Linolenic acid metabolism	Pla2g2c
KEGG	alpha-Linolenic acid metabolism	Pla2g2d
KEGG	alpha-Linolenic acid metabolism	Pla2g2e
KEGG	alpha-Linolenic acid metabolism	Pla2g2f
KEGG	alpha-Linolenic acid metabolism	Pla2g3
KEGG	alpha-Linolenic acid metabolism	Pla2g4a
KEGG	alpha-Linolenic acid metabolism	Pla2g4b
KEGG	alpha-Linolenic acid metabolism	Pla2g4c
KEGG	alpha-Linolenic acid metabolism	Pla2g4d
KEGG	alpha-Linolenic acid metabolism	Pla2g4e
KEGG	alpha-Linolenic acid metabolism	Pla2g4f
KEGG	alpha-Linolenic acid metabolism	Pla2g5
KEGG	alpha-Linolenic acid metabolism	Pla2g6
KEGG	alpha-Linolenic acid metabolism	Plaat3
KEGG	alpha-Linolenic acid metabolism	Plb1
KEGG	Alzheimer disease	Adam10
KEGG	Alzheimer disease	Adam17
KEGG	Alzheimer disease	Adrm1
KEGG	Alzheimer disease	Ager
KEGG	Alzheimer disease	Akt1
KEGG	Alzheimer disease	Akt2
KEGG	Alzheimer disease	Akt3
KEGG	Alzheimer disease	Ambra1
KEGG	Alzheimer disease	Apaf1
KEGG	Alzheimer disease	Apbb1
KEGG	Alzheimer disease	Apc
KEGG	Alzheimer disease	Apc2
KEGG	Alzheimer disease	Aph1a
KEGG	Alzheimer disease	Aph1b
KEGG	Alzheimer disease	Aph1c
KEGG	Alzheimer disease	Apoe
KEGG	Alzheimer disease	App
KEGG	Alzheimer disease	Araf
KEGG	Alzheimer disease	Atf4
KEGG	Alzheimer disease	Atf6
KEGG	Alzheimer disease	Atg101
KEGG	Alzheimer disease	Atg13
KEGG	Alzheimer disease	Atg14
KEGG	Alzheimer disease	Atg2a
KEGG	Alzheimer disease	Atg2b
KEGG	Alzheimer disease	Atp2a1
KEGG	Alzheimer disease	Atp2a2
KEGG	Alzheimer disease	Atp2a3
KEGG	Alzheimer disease	Atp5a1
KEGG	Alzheimer disease	Atp5b
KEGG	Alzheimer disease	Atp5c1
KEGG	Alzheimer disease	Atp5d
KEGG	Alzheimer disease	Atp5e
KEGG	Alzheimer disease	Atp5g1
KEGG	Alzheimer disease	Atp5g2
KEGG	Alzheimer disease	Atp5g3
KEGG	Alzheimer disease	Atp5h
KEGG	Alzheimer disease	Atp5j
KEGG	Alzheimer disease	Atp5o
KEGG	Alzheimer disease	Atp5pb
KEGG	Alzheimer disease	Axin1
KEGG	Alzheimer disease	Axin2
KEGG	Alzheimer disease	Bace1
KEGG	Alzheimer disease	Bace2
KEGG	Alzheimer disease	Bad
KEGG	Alzheimer disease	Becn1
KEGG	Alzheimer disease	Bid
KEGG	Alzheimer disease	Braf
KEGG	Alzheimer disease	Cacna1c
KEGG	Alzheimer disease	Cacna1d
KEGG	Alzheimer disease	Cacna1f
KEGG	Alzheimer disease	Cacna1s
KEGG	Alzheimer disease	Calm1
KEGG	Alzheimer disease	Calm2
KEGG	Alzheimer disease	Calm3
KEGG	Alzheimer disease	Calm4
KEGG	Alzheimer disease	Calm5
KEGG	Alzheimer disease	Calml3
KEGG	Alzheimer disease	Calml4
KEGG	Alzheimer disease	Capn1
KEGG	Alzheimer disease	Capn2
KEGG	Alzheimer disease	Casp12
KEGG	Alzheimer disease	Casp3
KEGG	Alzheimer disease	Casp7
KEGG	Alzheimer disease	Casp8
KEGG	Alzheimer disease	Casp9
KEGG	Alzheimer disease	Cdk5
KEGG	Alzheimer disease	Cdk5r1
KEGG	Alzheimer disease	Chrm1
KEGG	Alzheimer disease	Chrm3
KEGG	Alzheimer disease	Chrm5
KEGG	Alzheimer disease	Chrna7
KEGG	Alzheimer disease	Chuk
KEGG	Alzheimer disease	Cox4i1
KEGG	Alzheimer disease	Cox4i2
KEGG	Alzheimer disease	Cox5a
KEGG	Alzheimer disease	Cox5b
KEGG	Alzheimer disease	Cox6a1
KEGG	Alzheimer disease	Cox6a2
KEGG	Alzheimer disease	Cox6b1
KEGG	Alzheimer disease	Cox6b2
KEGG	Alzheimer disease	Cox6c
KEGG	Alzheimer disease	Cox7a1
KEGG	Alzheimer disease	Cox7a2
KEGG	Alzheimer disease	Cox7a2l
KEGG	Alzheimer disease	Cox7b
KEGG	Alzheimer disease	Cox7b2
KEGG	Alzheimer disease	Cox7c
KEGG	Alzheimer disease	Cox8a
KEGG	Alzheimer disease	Cox8b
KEGG	Alzheimer disease	Cox8c
KEGG	Alzheimer disease	Csf1
KEGG	Alzheimer disease	Csnk1a1
KEGG	Alzheimer disease	Csnk1e
KEGG	Alzheimer disease	Csnk2a1
KEGG	Alzheimer disease	Csnk2a2
KEGG	Alzheimer disease	Csnk2b
KEGG	Alzheimer disease	Ctnnb1
KEGG	Alzheimer disease	Cybb
KEGG	Alzheimer disease	Cyc1
KEGG	Alzheimer disease	Cycs
KEGG	Alzheimer disease	Cyct
KEGG	Alzheimer disease	Ddit3
KEGG	Alzheimer disease	Dkk1
KEGG	Alzheimer disease	Dkk2
KEGG	Alzheimer disease	Dkk4
KEGG	Alzheimer disease	Dvl1
KEGG	Alzheimer disease	Dvl2
KEGG	Alzheimer disease	Dvl3
KEGG	Alzheimer disease	Eif2ak2
KEGG	Alzheimer disease	Eif2ak3
KEGG	Alzheimer disease	Eif2s1
KEGG	Alzheimer disease	Ern1
KEGG	Alzheimer disease	Fadd
KEGG	Alzheimer disease	Fas
KEGG	Alzheimer disease	Frat1
KEGG	Alzheimer disease	Frat2
KEGG	Alzheimer disease	Fzd1
KEGG	Alzheimer disease	Fzd10
